2242	1095
2242	1509
1341	518
1341	1563
1341	1202
1341	1154
1341	1168
2247	1903
2247	113
2247	214
2247	714
2247	44
2247	1883
2247	1745
2249	1745
1049	1040
1049	1332
1049	2120
2168	2244
2168	527
2168	586
2168	742
2168	1655
2168	1729
2050	1760
2050	2436
2050	324
2050	1918
2050	635
2173	372
2173	1837
4	165
741	1355
742	2244
742	891
742	2150
742	1334
742	1197
390	936
390	743
390	2449
390	1959
390	1639
390	1719
390	1723
390	199
390	1682
390	2179
390	668
632	1507
713	90
713	92
713	157
713	96
713	276
713	23
947	444
947	229
947	826
947	1902
947	965
947	612
1076	1505
1076	1339
1076	758
268	63
1085	1505
1085	1278
269	219
269	1085
595	642
595	376
1477	1012
1477	1517
1477	1623
1477	1628
1477	949
1477	951
1477	952
1477	827
1477	1403
1477	404
1477	1495
1477	198
1477	1252
1477	1585
1477	1588
1477	1114
1478	1047
1478	1049
1478	597
1478	1098
597	2390
597	1425
597	404
597	645
1490	2460
1490	1454
1490	595
1499	1605
1499	33
1499	36
1605	33
1605	784
162	527
958	1080
1437	2239
1437	1452
1437	2329
1437	2330
1437	2056
1437	1025
1437	2007
1437	779
1437	2361
1437	1170
1437	857
1437	916
1437	1934
1437	394
1437	1647
1437	1946
1437	246
1437	201
77	2464
77	441
1743	2464
1752	1652
1754	1652
1754	2228
85	716
85	555
85	113
85	214
85	714
85	44
85	641
85	198
85	348
2315	2235
2315	2373
2315	2275
1700	2189
1700	812
1700	1425
1700	1327
1700	1091
1700	737
1700	739
1297	819
2400	1321
2400	2312
2400	897
900	1208
208	377
208	1250
208	1640
208	38
208	2363
208	1593
208	531
208	797
208	711
208	1324
208	668
2407	680
2407	1785
2407	2418
2407	26
745	1567
746	1034
751	1352
751	1034
751	746
751	478
751	1044
1472	847
1473	847
1473	1027
1910	2053
1910	2229
1910	2134
682	1337
682	1007
706	512
706	8
706	407
357	29
357	1980
357	1724
683	1690
797	735
797	2014
797	1443
797	2040
797	208
797	711
141	181
141	416
141	1958
2425	1759
2425	1129
798	1322
798	1385
798	666
798	799
798	972
799	1310
799	1641
799	1320
799	1385
799	1515
799	1154
799	798
799	972
131	1675
131	476
1246	981
1246	1122
1246	281
1246	1153
1246	766
1246	1019
2261	2090
2261	472
506	377
506	2136
506	459
506	1640
506	1593
506	2006
506	2030
506	1136
506	976
225	311
225	999
615	132
615	1189
622	1123
1494	1310
1503	1747
1503	1748
1503	1563
1503	1711
1503	1484
1503	788
1503	1228
1503	1670
1503	2173
1503	1834
1503	2458
1503	148
2442	1095
1606	1131
1606	1095
2458	1747
2458	1711
2458	1185
2458	1834
1982	1874
1982	1885
1982	2160
1982	131
1982	2381
1971	2295
2077	783
2077	2078
2077	2079
1405	196
1405	1574
1407	196
1407	1405
1662	2090
1662	472
22	2090
22	1682
1663	2090
755	337
755	53
755	1471
755	1357
18	839
18	816
18	1810
18	124
198	2170
198	1199
1196	1260
1196	1417
1204	2412
1204	2118
1204	2119
2118	2048
2119	2118
104	846
104	236
104	470
104	105
104	1815
105	846
105	470
105	287
877	1183
877	1001
877	757
1804	2154
2333	2234
2333	1948
857	779
1776	1989
1776	2329
1776	779
1776	1437
1776	857
861	779
861	857
1902	1867
1902	2185
1902	633
1902	1804
155	2013
155	1925
155	2343
155	2457
927	1900
927	1925
927	155
927	1041
1041	1293
1041	1396
1041	1333
1942	2410
899	1378
899	1499
899	422
1168	1432
1252	1099
405	1983
405	153
836	1441
836	926
1110	936
1110	804
1110	901
1110	1393
1110	1638
1110	1639
1110	1592
1110	1594
1110	1161
1110	1162
1110	1163
1110	1285
1110	974
1110	1038
2016	1646
2016	950
2016	1622
2016	1817
2016	2082
2016	2083
2016	1285
2016	1945
2016	2042
2016	117
2016	2092
1116	138
1116	735
1116	1285
1116	1677
1116	2035
1116	795
1116	117
1116	810
707	1528
1965	2416
1833	2031
1300	295
1300	1548
1300	272
1392	1548
650	1465
909	1579
909	1351
909	1078
909	910
909	911
909	1398
909	850
910	1579
910	1351
910	1498
910	1078
910	1182
910	911
910	924
910	171
910	1398
910	999
911	1579
911	1069
911	1078
911	1398
926	1441
926	1229
926	875
926	943
926	1637
2469	599
2469	2015
2469	718
718	723
718	1489
718	599
718	2015
718	1237
2161	1496
2161	1798
2161	2159
2161	1959
2161	54
2161	1719
2161	1723
2161	199
2161	1682
2161	2179
2161	566
1095	2151
2212	2348
2212	478
2215	2246
478	1770
478	2348
478	2212
1976	2293
1976	1892
1978	1892
1979	2146
1979	1892
344	412
1194	868
1194	1627
1434	765
1434	767
1434	1074
1434	323
1434	830
1434	999
941	878
25	1113
25	1779
25	732
25	20
25	428
117	1831
1816	2135
139	775
139	1244
139	1456
139	490
139	1211
139	218
139	215
139	366
2217	2039
2217	2224
2224	2039
1331	2039
232	167
668	640
668	2449
668	1835
668	54
668	976
1568	976
1908	1964
1109	1112
1109	1534
1109	1527
2154	1877
2154	1804
2154	1896
2248	2111
2248	2417
2248	2144
2248	1995
2248	1081
2254	2252
2264	1872
1457	1219
1457	1297
810	1817
828	963
828	1389
924	1078
171	835
171	1406
171	1831
1953	2065
2281	2074
2281	1717
2281	783
2287	406
2287	1124
1509	1091
1509	213
1509	1347
1509	1348
635	2166
635	1360
635	1363
635	562
635	1348
1059	758
1059	1076
1059	606
1059	986
1059	1546
316	253
316	20
427	350
519	454
519	2050
519	2287
321	1458
321	256
321	1510
321	467
322	1821
322	2346
322	256
322	261
322	1859
322	439
322	321
322	730
322	467
322	685
1370	1298
1370	1217
1370	528
965	1310
965	1616
965	1367
965	826
967	1310
967	56
1186	1757
1186	1622
1186	2016
1186	1945
1186	2092
2092	2101
2092	1831
2094	1622
2094	1945
2094	2042
2094	2092
1199	224
1200	938
1200	224
2320	1941
2320	2147
2320	1987
2320	2237
2320	2172
1438	1404
1438	148
1442	1397
1442	1404
1442	872
648	1713
648	1488
1532	1488
33	1605
784	1605
36	1005
36	1930
36	1843
36	2211
36	1605
1179	374
1179	1180
1180	374
2093	2311
542	1832
542	229
542	2185
542	2289
542	1714
542	947
542	1902
1560	802
1560	805
1560	1263
754	295
754	1392
2285	2079
636	569
636	1030
636	995
636	954
118	1856
118	1712
118	687
999	1772
999	1901
1901	1772
292	2321
1234	1563
1234	996
1461	849
1461	1460
1462	849
1462	1321
1462	897
1462	1460
1462	1461
2434	2443
2434	2249
1178	1636
1178	993
1178	1328
1698	1661
2175	1676
2175	2465
623	175
623	488
1694	2109
892	1111
2155	1675
948	2052
948	2245
948	1800
948	789
398	2244
398	1812
398	525
398	61
1251	1989
1251	2003
1251	2253
1251	1510
1251	916
1251	394
1251	1647
1251	235
1251	730
1251	102
2356	1786
2356	808
606	1786
606	2302
606	211
606	49
606	50
1067	1122
1067	1153
1067	761
1067	766
1067	866
1067	1019
467	256
467	439
541	256
541	436
1420	2360
1420	879
1420	237
2393	2452
2393	2463
2393	2468
30	638
30	219
30	1085
30	269
30	2106
1949	1820
1949	2412
1949	553
1949	286
419	593
419	1418
419	1388
756	1493
756	1570
1672	1870
1673	1870
760	813
760	1368
760	1245
760	1267
296	1012
296	1504
296	1628
296	153
296	1173
296	1588
1114	1012
1114	1628
1114	1588
2017	1796
2017	2336
1739	2147
1739	1746
1197	1780
1197	1986
1197	2150
1197	1118
1197	919
1197	1334
1197	742
1197	1655
1197	1729
460	1914
675	1071
675	573
675	490
675	1050
675	1725
675	2361
675	84
675	1572
675	575
776	1147
776	1611
777	1147
777	1611
1667	2345
1669	1665
1669	1968
1669	1940
1685	2019
1685	1669
1685	1687
1685	1940
1686	2345
1686	2019
1686	1687
1687	2345
1687	2019
1687	1669
1687	1681
1687	1940
411	94
411	363
1459	1531
1459	1093
1459	1169
1459	1131
1459	1344
1459	1338
1459	1463
1459	643
1463	1093
1271	1201
1271	1209
1271	1369
1369	1512
1369	1201
624	468
624	2214
624	473
612	444
612	1465
248	252
1488	1485
619	1485
2195	2302
2195	1064
2196	2218
2196	2302
2196	1064
747	1048
747	904
747	1259
747	1598
747	1255
747	1636
747	889
747	1009
747	1137
747	1065
747	806
747	1303
747	42
747	1077
747	159
747	1008
747	1595
747	1373
747	1618
747	1178
747	248
747	1258
747	1384
1400	807
1400	1913
1400	1921
1406	789
850	858
850	909
850	910
850	911
850	924
1778	1737
195	564
991	564
991	1005
991	990
991	784
403	1426
403	29
1258	1426
1258	1292
1258	1156
1258	1139
1258	1155
1258	1612
1258	1384
197	647
197	1582
197	1446
1083	1582
1083	772
1089	1519
1089	1581
1089	888
1089	1009
1089	1137
1089	1065
1089	806
1089	1002
1089	1150
1089	1330
1089	1373
1089	1016
1089	1004
1089	1051
1089	1186
1089	1136
1195	1484
1195	788
351	1484
351	788
1449	871
1449	1949
1449	354
1449	133
1449	421
453	9
1427	883
1427	1365
1427	1615
1427	1489
2148	2194
2148	2026
1801	2221
1892	1935
1892	2444
1892	698
1892	699
1892	2143
1019	766
685	1821
685	66
685	1859
685	439
2419	2219
2419	2441
2426	2066
1691	1789
1691	1783
1691	1878
1691	1861
1691	322
912	56
912	1315
912	1320
912	902
912	1469
912	57
912	798
912	799
912	648
912	304
912	289
912	972
1962	1780
1962	1986
1288	984
1288	764
655	205
655	1578
655	547
914	899
643	1344
643	495
986	1269
987	1278
987	1339
987	567
987	1269
289	1299
1265	1014
1879	2460
1879	1396
1879	1490
966	1352
966	1044
255	24
461	2453
461	226
461	285
461	1703
461	46
1564	834
1800	2250
434	180
434	2380
1527	1112
1793	1622
1793	274
1793	1037
1793	1945
1793	2042
1793	810
881	1276
881	886
881	950
881	1537
881	795
881	810
1546	1278
1546	567
1554	1278
740	745
1124	303
1125	1115
2020	2024
2020	1993
2020	303
1134	1115
2131	1897
2131	808
2131	1825
488	2335
2236	2335
915	1316
917	795
917	915
1584	811
1584	1264
1584	1478
684	230
684	889
684	1065
684	1232
684	1383
1045	1232
1045	1004
1383	889
1383	1556
1384	1258
1006	1692
1006	786
1006	1702
1011	790
1905	1086
1905	2466
1905	79
32	638
230	337
230	53
1057	2224
2218	2219
2218	2025
578	579
579	524
579	95
579	54
1937	2404
1938	2404
2156	1938
2156	1799
2156	2386
2156	1347
2423	1713
2467	1914
2472	1914
1733	1807
1734	1733
1734	1807
593	383
593	419
620	654
620	372
620	11
620	587
620	588
1600	1664
1600	1259
1600	1819
1600	1757
1600	1841
1600	2157
1600	2083
1600	2016
1600	1665
2441	1603
2441	752
1603	752
1610	752
1610	1308
2445	1811
703	1811
703	135
1773	1086
1773	1758
1773	1668
860	1086
860	1087
876	2259
1780	263
1780	1986
721	241
1747	1748
1747	1834
2100	1904
2100	452
936	1985
936	901
936	1841
936	1853
936	1594
936	1161
936	1162
936	1163
936	1412
306	308
306	263
306	364
306	178
308	306
308	263
309	306
309	308
309	891
309	1781
309	1442
314	306
314	364
314	178
314	1003
12	152
1552	889
1552	142
769	770
769	771
770	769
770	771
1730	2419
253	20
502	295
812	2189
812	1425
812	1327
812	1091
812	739
1291	933
414	376
2351	2287
160	487
949	952
949	1403
951	952
951	827
951	1557
951	1114
1525	1151
1525	1050
1525	2170
2395	804
2395	901
2395	1537
2395	2157
2395	1161
2395	1163
2399	1537
2399	2157
1537	2157
1812	1704
1638	1594
1639	1638
2483	1650
2483	1076
2483	986
2483	1546
1876	1880
1876	1715
1880	1715
2108	2114
2113	2114
2231	2088
2231	1656
1705	1931
1705	1701
1705	1891
1826	2216
1826	1891
1916	2178
226	285
226	46
497	2401
2276	521
2276	2401
1183	1381
1183	1001
1183	877
646	1092
646	2205
646	589
646	107
646	1472
646	2466
646	1604
646	1608
168	1301
168	543
168	2298
2049	2058
2049	395
340	148
1779	1991
1779	2023
1881	1992
2005	1952
2005	2327
2005	1649
2005	5
2005	486
681	90
681	48
1806	703
1811	703
1811	36
134	703
134	135
134	391
1818	703
1818	1806
135	703
135	134
135	841
135	391
135	112
1078	2122
1078	1237
1078	763
1239	1530
1239	1561
749	748
897	1321
2014	2040
869	1335
869	1164
869	870
870	1335
870	1164
1128	791
2341	1743
686	724
686	1771
2435	1771
921	1712
1836	1712
922	1712
184	420
184	22
184	370
1868	2172
977	1387
977	982
977	1518
190	1773
190	504
196	1773
196	504
196	982
982	1354
983	1354
983	982
270	2031
270	172
270	1833
2471	2045
832	953
832	1523
832	1242
97	1519
97	251
97	712
1849	2274
1849	712
1849	2038
1849	248
256	261
1967	1863
1967	261
260	436
261	2346
261	1859
264	436
1182	1069
1182	1237
1182	763
1562	2183
1562	1709
1562	497
1562	1614
1562	687
1020	491
1021	1020
1021	2139
1021	491
1929	1697
387	647
1360	1073
1362	1360
1362	1073
1363	1360
1878	439
1878	322
1220	905
1220	1024
1220	988
1220	1010
1228	905
1228	2173
1228	1195
815	2360
815	879
815	749
815	237
815	1420
152	114
152	484
157	669
157	92
157	937
157	2138
157	1084
157	643
1487	1042
717	228
717	2181
137	305
1381	1387
1381	961
1381	190
1381	1039
1388	1418
1622	2188
1622	1148
1630	1048
1630	126
1630	163
1630	1446
1630	1391
1630	1178
1630	1669
1631	1048
1882	1743
1327	737
1859	1821
1859	2346
1859	261
546	1760
546	454
546	13
546	1060
546	1258
662	352
1807	1733
285	46
1640	1193
859	171
191	140
191	402
2146	2293
1329	2397
1329	2480
1329	743
1329	903
1329	2055
1329	1689
978	1128
978	863
204	441
204	555
204	77
1091	1327
1091	737
1091	739
2133	2024
2133	1993
2133	303
1626	1448
1626	1421
1626	1409
1138	1453
1138	743
1359	1544
1359	1620
2056	1655
2386	2243
1875	2206
2476	2034
2477	95
2477	2476
2477	1898
1002	1535
1002	1004
2229	1699
2229	194
96	1738
96	1693
96	2376
96	1520
96	2389
96	1526
96	1624
96	2462
96	1184
1455	1299
1380	878
1380	1319
1380	1325
1380	1326
1380	1284
1380	940
1674	2448
1674	1706
1474	1475
1475	1474
1475	1281
1851	1936
2062	1930
2062	1843
2062	2211
2062	1803
143	17
1281	1567
1377	871
919	853
621	598
76	319
364	178
364	1815
480	630
480	296
267	1951
2098	2262
2098	2105
2098	1651
2105	2262
2105	2328
2105	2098
2105	2028
1025	1454
1025	1490
1025	1547
1025	1015
1025	1017
120	521
251	712
396	241
833	1571
833	1142
1873	2424
1873	1722
1873	2023
960	2375
930	1427
2058	183
2058	481
336	183
336	481
1146	1541
1714	1832
1714	1941
1714	2059
1714	1963
2279	1812
1233	571
1233	1416
1236	1233
1236	1416
505	337
505	570
505	1136
1375	1168
58	1773
58	504
58	932
58	2306
426	1291
426	177
426	509
1933	1741
2011	1250
1107	1250
1107	1535
1486	1529
1486	951
1486	827
1486	1557
1486	1114
2087	2174
2087	1901
2095	2174
1762	2181
1762	1657
1762	717
652	1418
652	610
652	1388
652	499
1539	1388
490	494
494	1372
494	1101
37	531
38	349
38	531
38	258
690	203
725	101
725	71
1974	2166
1974	2048
1974	2388
540	109
658	556
1104	862
1104	586
1104	1079
1104	2168
1104	1962
2007	2329
2007	2008
2007	916
2007	730
2008	2003
2010	2239
2120	1986
2120	1781
2121	1815
373	394
373	235
373	730
2223	2056
486	600
2253	2002
2253	102
586	600
586	1986
586	1815
586	1003
1491	848
1491	2363
1491	2216
1593	1640
1593	38
1340	1336
1340	773
1515	1154
1522	1160
1522	1545
83	400
83	2192
1082	1248
1086	1248
1086	1087
1087	1248
602	1660
602	552
1961	2372
1961	2371
1961	1827
1961	1750
1961	1907
1961	577
1961	2307
254	220
254	2371
254	1907
254	580
266	432
827	1557
1969	2259
2417	2479
2417	1809
2417	1761
2417	2107
2417	1136
531	472
1883	2053
1883	84
2216	2363
673	2312
673	1760
673	2368
673	1060
673	493
147	50
147	606
1823	2357
149	1306
2358	2322
2358	422
609	422
1621	762
1621	2380
1621	2232
1621	2233
1621	191
1621	28
1621	1752
1621	1984
1621	1296
257	674
334	312
334	790
334	1011
1181	1540
1181	855
1181	865
1181	772
1181	781
1181	782
1181	1402
1181	1053
1772	1901
1980	1724
1548	295
1548	1392
2142	2117
181	138
181	677
181	710
181	673
181	42
181	159
181	390
181	711
181	355
181	136
181	117
181	248
181	493
182	2449
182	181
182	42
182	159
182	370
182	1958
1266	984
1266	764
1279	1349
1907	580
392	299
392	479
2153	299
2153	479
2153	2151
732	56
13	454
816	839
1439	1240
1439	832
807	1921
1567	1386
1567	1281
140	174
140	319
140	326
140	343
631	567
2041	1690
509	177
1707	2207
1707	2369
1443	848
1443	1632
1443	735
1443	1205
1443	915
1574	2336
1715	1880
1431	1187
1431	1436
1431	1132
1431	867
1431	1175
1431	334
1431	1435
1431	1613
1431	538
1431	786
1431	790
1431	822
1431	823
1431	59
1431	824
1431	1174
1431	1143
1431	1011
1435	1304
1435	1436
1435	1172
1435	1174
1856	221
1856	1951
1856	191
1068	904
1068	1259
2461	2291
2461	2374
1614	1368
1614	544
43	544
2340	2048
1926	1684
175	488
943	1637
629	1421
629	568
629	918
629	2232
629	2233
629	249
629	2466
629	1241
629	2362
629	292
2006	2188
2006	506
2006	2030
2006	1081
1629	1299
28	554
1817	2083
2251	1653
2157	1664
2157	1537
1627	868
1627	1194
55	1787
55	341
55	1719
55	795
1721	1787
432	145
326	319
326	343
20	253
2415	1895
2144	1276
2144	2417
2427	2128
233	528
416	708
2456	936
2456	2342
1126	559
2447	1709
2447	2401
2447	497
2241	2200
2177	1666
1302	1519
1303	1519
1303	1620
2222	2379
87	639
1837	654
1090	771
1090	1441
2398	1654
2408	1654
1569	1654
1569	2313
1569	1195
887	1620
887	1359
1139	848
2266	1764
2266	2000
2266	2267
2267	1764
2268	2263
2268	1842
2349	2403
2349	265
2349	489
2437	1920
1838	497
1838	1668
1838	2414
906	1427
2255	1949
560	221
560	118
1917	257
1917	1953
2132	2125
2132	856
1154	1515
42	181
1758	2256
997	2271
997	1143
1977	2271
424	114
164	202
1703	2453
1703	2454
1703	226
1703	239
46	226
46	817
413	281
998	994
2071	2104
2071	2011
142	2327
142	2116
142	365
142	1155
142	1149
142	2081
142	2084
142	2110
142	2124
142	1440
1668	932
757	932
2444	698
2444	2143
698	1935
698	64
698	2143
699	1935
699	64
699	698
699	2143
1725	2322
1725	2204
923	1405
1957	2284
2286	2290
1334	891
2361	2204
1378	1280
1378	1501
1378	287
1378	1216
1077	734
1077	1480
1077	958
1077	1506
571	994
571	773
1822	970
1822	2324
63	268
178	364
1201	1512
1222	862
1353	1140
485	477
362	277
71	725
71	192
931	1337
931	1007
479	299
2414	310
2414	1668
1480	1506
1290	769
1410	728
1410	817
26	1067
200	607
200	145
2149	2308
1047	1994
239	2453
239	1703
1536	1087
27	500
1338	495
1338	1459
492	495
1346	495
1346	1459
1869	1711
2057	1993
651	280
866	856
313	173
313	98
313	728
2303	1695
1761	2371
1451	754
2295	2432
1101	1372
2040	2014
1834	1747
1834	1748
275	459
1802	1888
1808	1803
1808	1966
1108	2102
1108	240
1471	337
1471	53
2448	2064
315	435
2039	2217
243	452
243	36
331	686
1364	894
1155	2456
1735	2296
946	1239
1357	53
1357	755
499	1407
2451	2123
2451	2205
2451	2313
2451	2248
1305	1239
2387	363
1693	1795
2265	2138
2265	489
853	1317
840	1355
712	251
2139	2384
2072	2101
2082	2101
2083	2101
2085	2101
2085	2107
736	1442
2226	2481
2226	1537
2036	2480
2036	1689
1148	975
1148	1479
1148	1226
1149	975
1149	1479
1149	1226
1149	1343
1149	670
1149	1576
1149	785
1149	1428
1149	1440
2038	1479
2038	1230
2038	2428
835	783
1008	1035
1008	1589
1008	1373
1008	397
2366	2334
1510	1458
1906	2350
1899	1492
1899	272
1899	1994
272	1999
1994	1492
1098	1492
1999	2365
916	1510
1566	1022
1566	898
2406	1660
2406	2401
1934	201
1249	1452
1249	1934
1249	1647
1249	246
1015	1017
1017	1015
744	1422
394	1647
394	246
733	510
733	643
1272	1084
2376	96
1520	1521
1520	1096
1521	1520
2389	1738
1526	1520
1526	1521
1624	1526
1625	1526
1625	1624
2462	96
2462	2376
738	796
738	1520
738	1263
864	800
864	738
864	1263
955	802
955	937
955	1263
1263	805
510	733
1430	908
1430	1109
2307	2371
2307	577
1580	1061
1580	1586
1586	1061
2068	2037
343	319
711	710
711	1835
1987	2237
283	701
283	1941
283	561
283	1714
283	1963
1589	1008
1589	1373
1589	397
1736	2354
1094	2364
1094	1402
355	1639
355	1677
355	2429
355	2032
355	1390
355	1391
355	1186
355	881
1446	1429
1446	2313
1665	1757
1152	2480
1152	1689
885	1065
885	2032
1919	710
1919	2067
1919	711
1373	1598
1466	2364
2364	1678
830	767
830	1434
2126	2325
1343	1690
1692	1702
786	1702
790	1436
790	1613
790	59
790	824
790	1006
1702	786
1708	1692
1708	786
1162	804
1162	901
1162	1853
1162	1944
1162	1161
1162	1163
2047	804
2047	1841
2047	1163
2051	2470
2051	2482
2284	1161
2284	1205
2284	2431
2284	2433
1412	1162
1677	2470
1677	2482
1677	55
1677	2035
1677	795
1814	1819
954	1030
954	995
1189	1043
1191	1043
1422	744
1655	1729
328	1504
328	1173
1173	1504
1585	1628
1588	1628
1718	1719
1718	1723
1719	1723
1723	1719
1726	2470
1726	2482
1726	274
1727	2470
1727	2482
974	1632
199	2481
1004	1207
1981	1805
1981	2035
1981	2042
1995	1205
2097	2032
2099	2107
1205	1393
1205	2107
2221	1801
1328	1801
2429	1646
2431	2433
2433	2431
2042	1805
2042	1852
2203	1852
2203	2042
2213	1805
1324	710
1324	1081
1924	1853
1924	1944
1100	1255
1100	1256
1100	1257
1958	2449
1390	1391
1390	1178
1391	1178
1618	1636
1618	1309
1572	1071
1227	1245
1227	1267
2271	1267
556	179
556	658
2421	2422
772	781
772	1053
125	100
907	781
2352	1888
2374	990
1794	287
1794	1810
2076	2275
2199	2235
2446	2001
2446	1792
2446	2315
2446	2076
2446	2199
2190	2315
2190	2373
2190	2275
2373	2209
2081	2124
2084	2124
2110	2116
1051	1303
98	2463
98	2468
863	2468
863	2197
863	2198
837	1633
837	844
837	41
843	1184
852	1635
852	838
852	841
852	332
852	1295
852	112
1887	2474
1887	2201
276	852
1996	2478
1996	838
1996	1846
1996	1850
1996	1858
1996	1887
1996	1619
1996	1865
1996	2054
1996	2145
1996	112
1996	1871
1996	1884
501	731
2273	1644
1506	734
1617	838
1617	1755
1617	1847
1617	1850
1617	1857
1617	1858
1617	135
1617	41
1617	1996
1617	1619
1617	1865
1617	841
1617	440
1617	2319
1617	391
1617	112
1619	1850
1619	1857
1619	135
1619	41
1619	1617
1619	841
1865	1617
2115	2138
2115	1984
1306	1318
1307	1306
841	838
2069	2044
2070	2044
2187	1755
2187	2319
1295	844
1295	332
440	844
440	176
440	2201
440	463
463	176
463	2201
2319	1846
2319	1847
2319	1857
2319	1865
2319	391
123	91
123	2044
2044	2140
2054	1846
2054	1871
2054	1884
1184	92
338	92
338	1184
1658	2044
1795	391
2145	1846
2145	463
391	135
112	2240
1788	2240
1871	1884
1884	1871
670	975
670	1226
670	785
1688	1864
1688	970
1688	1798
1688	785
785	1864
785	1428
1313	1226
1440	1343
661	2068
1604	1092
696	1092
696	646
1608	1092
1072	1193
1072	2111
258	349
1647	2002
1647	2253
739	1425
1862	2323
1862	1866
1866	2323
1866	1862
1308	1559
1541	1610
265	10
363	2387
2073	555
2073	2316
2073	2321
2073	2232
2073	2233
348	2316
1296	1289
2197	2316
2197	2232
2197	2233
2197	1289
2197	2198
2198	2316
2198	2321
2198	1289
2198	2197
1241	2392
2269	2392
2269	1241
2362	2392
1815	1003
898	1003
1003	1815
2339	2152
1966	1803
1972	1808
1972	1966
2353	1758
1423	1280
932	1668
2237	1987
2237	2172
823	867
59	1613
59	538
59	822
59	824
1928	2253
1946	2329
1946	2330
1946	2008
1946	235
1946	730
235	394
235	102
246	582
246	2329
246	2007
246	394
246	1928
247	589
2377	2109
2377	2163
2396	2004
1751	2102
1968	1973
1058	1583
1058	2105
2028	342
2164	2053
2164	2401
2164	2405
1174	1172
539	2158
539	399
539	2306
539	1659
539	19
539	2475
2306	539
2306	1659
2306	2475
1659	539
1659	2475
19	539
367	151
1565	1558
1565	1032
1565	1033
1943	1032
1943	1033
335	1032
335	1033
335	1927
2063	1032
2063	1033
2063	1927
2063	1943
2475	2158
397	1595
1394	1181
1402	1181
1143	1176
1766	700
1766	1768
1766	1784
1767	700
1767	1766
1767	1768
1767	1784
1768	700
1768	1784
1769	2091
1784	1769
789	1590
